x0,x1,x2
9.90575,9.64112,6.6245
1.34834,8.70076,6.63445
4.48118,5.63665,2.83178
1.41119,2.18181,5.63181
4.32745,4.47638,3.43128
0.437641,6.28,8.10077
4.33881,8.64032,1.42778
2.24555,9.16785,8.13044
4.24741,6.11144,5.89309
7.59731,6.86584,6.96871
2.35838,2.20152,4.87091
9.6016,7.66032,2.27956
5.05872,3.53908,2.97633
5.52714,5.68747,9.93632
9.85322,5.70909,9.78931
5.85232,4.66113,3.27075
7.28584,4.53077,5.11309
1.37523,8.48206,4.5048
8.84702,8.97708,8.87045
4.86937,2.07229,6.68834
8.15867,4.62731,0.630679
9.81457,2.37538,8.77754
8.9015,5.18287,9.35396
7.4535,9.04968,9.44303
3.06968,7.03547,5.1314
7.02541,4.0422,7.69648
2.88382,0.945387,7.15814
9.27586,2.22803,5.99902
5.24137,8.85419,8.43382
4.27112,1.9185,0.196668
2.86255,5.9835,5.39967
2.05383,5.58306,6.52903
9.77185,2.21536,1.89149
1.56371,1.99926,8.03431
2.71965,2.18369,7.6108
1.52888,6.42947,5.99764
9.03732,6.11944,1.61213
6.20554,8.51049,3.50679
4.9819,1.3193,9.19047
3.88044,0.271544,2.88262
6.86942,7.86369,5.95046
9.20722,1.5781,8.99236
8.20405,8.54696,5.56983
9.09544,7.99488,5.60493
2.97002,5.01617,8.78957
3.89172,9.31557,9.01087
4.34997,5.08326,0.679041
9.1105,6.44292,7.64716
1.4878,3.05432,6.99954
8.78384,4.45712,6.82872
3.94981,8.80638,6.06611
1.78671,7.82728,3.54337
2.74801,9.98662,9.22177
3.81869,0.602032,0.231542
4.37924,8.66568,4.90519
3.05886,6.18008,4.2318
9.97334,1.18446,6.48123
5.99377,6.2901,2.34164
2.26976,7.63391,6.01908
8.98017,3.9162,7.47138
9.21048,8.33972,6.52984
3.23401,5.8111,4.89806
0.737933,5.17502,0.724971
1.56158,4.30952,3.86552
6.28145,9.28745,8.8389
0.52431,2.83248,1.10159
2.03035,1.15447,4.69835
2.47392,8.24128,5.16546
1.23361,5.8295,9.0674
0.377818,4.74883,4.25376
5.66377,2.17238,8.30136
5.104,0.161474,2.93725
0.853274,1.50845,3.97127
7.14845,8.82912,5.55576
2.07345,8.24857,6.56006
6.67997,8.10687,9.40337
2.53261,3.79004,8.06368
9.11439,1.19782,3.61438
7.41321,7.48585,1.80161
7.73617,5.86403,8.14408
0.340596,3.0672,6.16936
8.54497,9.22319,2.08376
7.36503,9.49978,4.69176
7.48073,1.17409,5.98483
1.52301,1.98559,8.33299
3.09519,6.53563,9.82108
6.34566,1.42374,2.78115
9.96847,5.253,8.51522
9.91958,7.52493,7.07385
1.36641,0.490865,9.96525
1.87265,5.73391,3.90868
1.5373,2.04683,0.0638579
5.80912,6.11094,7.72034
7.75772,5.24758,9.6732
1.89504,0.202753,1.88076
8.93443,1.00339,9.63585
6.3007,8.63562,9.7782
5.8842,1.06891,0.616538
0.778357,9.69624,1.89763
9.97021,5.83896,6.46804
2.17765,7.56441,4.6938
9.45233,3.50948,0.833625
4.83275,8.63132,4.75915
5.93982,3.46492,4.57808
0.149063,5.03283,3.16875
2.19669,0.174788,8.61427
3.08873,2.45804,3.50935
1.91683,0.990604,0.0606042
4.04243,3.12292,2.62871
9.34814,5.20188,6.04219
6.29248,2.79544,3.09238
3.91805,0.87762,4.23084
4.94297,4.69089,6.57995
4.31963,7.39937,8.34368
8.60083,8.9005,5.64471
2.26729,5.90211,8.61849
0.815609,1.02893,2.82377
6.23174,0.602437,8.23003
6.00142,9.60207,1.22443
4.2638,6.94916,0.47746
0.286778,2.15579,7.08035
4.71249,6.7367,4.47427
2.62042,6.21196,6.94655
9.12778,1.33286,8.09423
6.89443,3.55586,0.584792
7.68017,8.3988,7.71612
1.6093,1.9065,0.488264
5.22888,7.06033,2.64914
8.00636,7.30656,8.11791
7.26641,7.54965,6.75957
3.76142,4.03196,8.80085
0.0995826,4.15722,8.53779
6.64763,7.57617,4.3694
2.3122,2.0573,2.66139
8.30351,4.52592,3.20031
1.97193,5.68265,2.00638
1.79831,8.85977,6.30623
8.11472,5.64778,0.494389
9.66633,8.96204,4.45387
7.22461,9.26018,4.40098
2.00118,1.20495,3.41897
3.91397,5.17276,8.61405
0.959018,9.30221,0.930992
7.31,4.1687,6.56259
3.15303,5.40237,2.46179
1.05706,2.09543,4.67163
1.96353,9.1067,8.03839
4.97428,2.80607,0.0605728
1.10438,6.69985,3.01264
8.89307,5.62194,8.43914
9.57927,8.69162,4.0929
6.2372,8.28701,9.62964
8.14367,6.32613,1.05172
9.24214,6.12827,1.49647
6.1853,2.38907,4.09758
2.88112,4.40562,2.60842
9.93894,2.33282,7.42129
9.06839,6.22042,6.61355
1.13675,6.9046,4.68886
7.53301,6.0045,2.83327
4.94952,9.56244,3.84164
0.91466,2.92492,5.81642
5.95267,5.00621,4.50146
9.0623,5.59223,6.39044
7.66681,1.04426,0.289391
3.07668,8.91377,4.30898
7.61749,2.66355,3.62769
1.66834,5.91198,2.93127
1.11956,7.48773,5.49957
9.25513,3.52815,1.29089
3.27886,7.25129,1.73034
6.36262,9.96088,9.27705
3.67306,6.24091,4.68928
3.48176,8.70425,4.16104
8.59237,5.48488,0.309736
9.96319,4.62431,8.13672
1.78957,1.16526,7.17294
5.54848,2.99342,4.11365
5.95069,4.37179,3.91084
9.1735,0.00460933,4.0863
4.6548,7.92792,8.33482
1.52935,9.68658,5.26184
4.91661,7.99542,7.29874
4.46105,8.8767,8.19222
6.89095,4.20353,7.98307
4.24128,6.8786,7.82058
3.85371,1.1679,2.69634
7.40112,9.35568,1.6746
9.49324,8.72001,7.81908
9.11778,0.699923,2.7884
3.58172,8.16466,0.649388
8.45656,5.74263,1.97773
2.38504,0.444107,1.56164
8.59908,3.78552,1.95348
8.26188,2.57693,6.94572
2.9291,2.57475,8.69259
4.62257,2.39932,6.16646
1.25752,1.08844,4.46323
1.58118,7.86442,4.75778
4.02348,3.15908,8.39149
7.42052,1.65864,7.03026
6.13427,9.11294,4.84698
1.66268,9.72891,6.78687
1.20441,0.035535,9.63167
9.64107,6.05599,6.13531
6.10235,1.73965,3.86758
2.59118,8.85484,6.86151
6.79292,8.43174,1.7814
3.6554,9.37068,3.76348
6.3635,6.60193,5.82247
3.20138,5.76839,6.23488
4.98834,7.88153,0.946529
0.917499,3.78367,2.5001
2.77028,6.56817,7.51084
0.773292,1.36477,1.43837
4.61163,7.60851,1.88161
9.0208,6.8848,1.81388
1.89426,1.80941,7.43532
5.4878,6.75581,6.69262
6.55023,8.46569,4.62376
7.06037,1.55571,9.80504
0.590571,6.98279,7.54644
2.38874,5.87536,6.39174
0.941554,5.90062,9.48393
5.00009,3.93126,4.80526
3.89482,7.1592,0.220673
4.1113,7.52179,5.22637
1.59848,2.54327,7.31476
0.525579,7.2185,7.42324
0.0748871,2.86353,0.271822
0.198836,6.02841,6.50068
6.57753,6.01202,5.33749
3.16746,5.49087,3.53902
7.89189,9.52407,9.7161
6.43087,4.42995,7.12068
7.7615,0.179537,2.66744
5.39232,9.8018,6.6814
2.37583,5.88929,0.769858
3.76561,9.33306,8.74833
3.27626,2.93238,2.00966
5.18515,7.63949,3.28304
0.670311,2.82867,9.50322
0.746243,1.44614,7.35859
6.97448,9.12227,7.57457
5.8835,5.90087,5.10012
0.919342,8.84304,8.23321
6.21061,1.32517,7.91041
0.241689,8.095,1.94429
8.47842,8.5522,6.57149
5.7762,9.13348,8.88214
1.05978,8.42443,9.16454
3.19957,6.10302,4.96944
8.71883,7.89143,5.00122
6.17571,5.81683,3.70276
6.54651,7.58104,7.16714
3.04587,4.44529,2.73289
3.9469,6.6007,7.99494
3.58391,0.574396,2.99981
8.95031,8.77051,7.89845
3.79643,4.28324,5.84608
9.46694,2.49151,2.57579
3.58443,9.63916,2.92
9.92279,4.12295,6.80979
4.1757,4.68133,2.64977
8.91205,8.62554,5.35392
8.66372,1.96095,8.60086
1.78686,8.75344,3.17254
4.26984,3.03281,1.4477
7.93703,7.37298,4.43304
8.65555,2.33902,1.16458
0.0521849,3.26208,0.0284276
1.3899,9.98876,7.74149
7.13124,5.41655,6.30644
9.61428,7.03725,1.43032
4.58528,9.09919,1.64169
1.64667,4.55915,5.08511
5.54961,7.6523,4.61707
3.09975,8.26601,9.32593
8.15943,7.29951,9.25231
2.08018,4.29305,6.41127
6.86358,3.23635,6.05625
1.36393,8.99908,5.33688
5.08403,7.85087,6.61097
8.5116,0.878214,6.09201
4.09107,8.11218,1.48769
2.54769,3.51824,0.812767
7.83252,6.12989,0.112683
3.09294,9.42551,4.97753
4.20016,1.93448,2.83517
9.80819,4.51484,9.31732
5.59432,9.48762,2.4332
4.42086,6.7319,2.37512
0.444999,7.893,8.4975
9.34614,2.12271,2.36058
0.577482,9.83702,0.519332
6.68451,1.73558,1.96477
8.13881,9.7305,4.07833
5.55974,5.75787,4.28682
6.65507,2.15129,6.5508
0.657565,5.06415,9.67993
0.821347,1.16869,1.85292
0.196691,6.31635,3.16254
9.94605,0.0674992,4.54212
3.57592,6.54323,2.89611
4.23016,5.13914,2.73605
4.36699,5.27815,9.89321
8.83215,3.62864,8.59197
7.56696,6.46571,3.49391
6.17614,1.31822,1.82919
2.30029,1.33496,5.35732
7.26554,9.42691,7.38525
3.72741,7.76139,2.88626
7.82914,2.09728,8.58638
4.62626,2.85787,1.92483
8.37109,4.16859,7.75906
7.15334,7.95125,8.51909
8.65456,3.8433,2.17152
2.8678,7.30946,8.51393
7.00749,9.64318,3.97432
3.11243,3.06348,8.95642
7.68844,8.94093,5.44443
6.0123,2.2685,5.14864
6.99027,2.59157,3.33954
7.25925,1.18627,6.32183
3.65872,7.49303,1.60791
0.285113,7.7798,8.78224
1.99169,6.53362,1.10489
7.51386,4.89096,2.08691
9.10096,1.61724,4.31746
6.50698,4.16001,9.74716
1.93346,7.6329,0.968221
8.02868,9.37871,3.24106
6.57087,9.83114,7.36313
9.73545,0.896847,2.53414
0.237199,0.0412856,5.24287
9.74102,7.12907,1.58427
3.98676,6.4234,9.75042
1.60917,4.57046,4.7049
1.29521,2.67845,6.42446
9.1641,9.76245,3.28437
0.728492,2.62272,9.67438
2.47875,7.7341,0.984892
3.54468,2.01101,8.28232
3.25019,8.01325,8.93359
6.9381,3.87893,2.83188
3.17145,9.50764,9.0152
3.60084,3.6599,2.26544
1.57935,4.79109,4.48571
3.61559,7.71257,1.70131
5.18219,2.60111,0.0647409
9.42711,0.00415073,9.35517
5.81764,4.23497,5.73479
6.57027,0.283752,4.60029
2.33846,5.6627,1.13016
0.853669,5.32591,2.00484
1.73546,1.43301,3.41494
7.11656,8.80371,5.81858
4.19807,3.06565,7.2315
3.52304,0.823066,8.47377
9.2649,5.01391,5.99945
5.0552,4.71893,1.39298
4.70042,0.789339,9.39405
9.30097,7.75657,6.25434
6.87195,3.75943,7.8611
3.69244,9.43716,9.1966
2.76781,8.88326,8.66567
1.51192,9.00458,2.70066
1.86292,8.40796,2.83982
4.11556,2.24368,9.45738
6.31709,2.36565,6.26293
1.32957,9.24677,5.86302
7.74764,3.66372,5.81357
5.90339,1.15791,3.5524
1.10595,9.699,1.05865
1.0843,1.01142,4.25068
3.1993,1.10772,8.44673
3.04156,0.195229,3.53745
2.48191,0.0979462,0.579313
8.33079,5.06263,9.55804
4.31715,6.86499,3.63445
5.02448,7.12214,9.143
4.85047,5.08961,9.05631
8.70787,8.5105,6.63036
1.91215,8.73809,5.80562
6.51353,2.85387,5.63441
0.220591,5.04425,4.55758
0.929522,7.98106,9.40167
9.16206,8.91679,9.25673
4.58423,0.0904216,3.53543
5.25891,7.70122,0.219627
7.53477,0.686047,1.81685
4.34993,2.65631,6.07679
5.71184,8.50774,2.5401
8.55074,8.21354,3.24006
4.31874,1.76498,3.21892
6.98805,1.64177,1.04975
7.69071,6.78894,0.148404
9.83733,3.01086,3.36198
1.1631,2.43278,8.03678
7.08711,3.1593,4.38483
6.82376,3.79113,1.52934
3.34383,0.384542,7.70418
9.19277,7.99116,8.15388
7.19141,8.78556,2.16663
0.0247908,2.6415,1.3784
6.23355,5.69415,2.88519
1.29471,4.96013,6.4954
5.60251,9.03595,0.45071
3.02603,1.79738,3.09416
8.66113,6.17012,3.49964
3.52285,8.38108,7.80023
1.10811,3.41513,9.40262
0.676912,6.38783,0.304237
8.09729,4.23553,5.30342
7.60323,4.40491,4.49565
5.48438,2.11599,6.16682
0.725121,1.41983,1.2822
9.63585,8.33175,0.0555857
5.61099,6.3543,2.31801
4.38288,6.33297,4.17986
0.606054,6.54343,9.16074
3.88,4.50915,6.68002
3.89076,1.34262,5.1432
1.42074,1.14072,2.61296
3.69125,0.777394,1.69672
6.8099,2.59033,8.91994
5.82633,5.75618,1.29721
4.44274,7.5523,9.42716
4.25915,5.57737,8.21959
6.66368,2.59053,1.16561
3.26201,9.90698,7.33464
7.38163,1.56286,4.39062
7.35188,1.25991,7.80624
9.2384,5.39296,6.46444
0.876486,4.82085,2.55484
2.37934,6.36076,4.33028
0.636528,7.70932,4.64074
0.532239,6.54602,7.22528
1.18285,2.77046,8.8634
5.194,3.98475,6.54704
1.67625,7.80694,0.395567
2.80103,1.4585,3.42339
2.32557,2.30523,8.724
7.70006,2.55879,3.84849
2.07984,0.685738,6.01535
3.92048,0.362949,5.52265
0.668232,6.99469,6.93119
0.484793,5.51134,2.83528
7.49599,9.82294,8.04268
1.94622,5.88689,9.87328
4.4155,7.50904,2.48773
6.48859,1.0593,4.85652
1.961,7.22752,8.74513
7.31509,7.20615,8.58284
0.753614,8.21342,4.81088
8.25414,6.48018,4.72023
3.01876,9.3769,1.37145
3.51188,0.708957,4.64688
7.36789,6.64158,5.65391
1.45579,5.20612,7.69346
3.32774,8.07282,9.34403
6.02935,3.96578,8.18693
2.80343,0.577821,3.3593
6.56425,5.03123,3.34972
7.97191,0.464765,9.8331
1.20892,3.74755,1.84239
0.187,0.266761,5.59796
6.83772,1.78128,8.78142
8.16087,5.27486,8.30072
6.65682,1.02237,6.60422
2.11464,8.93987,3.01815
4.77848,3.25284,0.494394
7.1416,8.40521,9.87703
1.47407,9.09787,8.18016
7.15365,6.21001,5.42063
7.23904,5.35315,7.08511
0.586161,9.45616,3.64922
7.73807,9.18657,5.89491
2.25409,7.29562,2.85277
3.77308,6.53151,6.75485
9.7918,9.24547,3.23651
3.46373,7.85835,7.27282
3.19198,1.5276,1.13141
6.66847,6.53088,2.91294
3.7262,1.29194,1.31921
2.8356,4.30854,0.524771
4.52432,7.88218,3.31981
0.38159,6.15511,0.671
9.21374,1.03478,3.20003
4.29488,0.294397,0.536394
2.85051,0.0449935,2.75699
3.71049,3.08546,1.46152
6.34711,2.6287,8.51883
0.473223,8.45491,4.12278
9.74444,0.909595,5.65801
4.25725,3.94557,2.03279
8.39332,0.23892,7.7597
8.20565,7.32907,2.00039
6.33847,4.42822,7.45463
6.94765,7.11321,3.3403
7.10037,7.48551,5.68262
7.47859,5.41282,0.468399
7.77039,9.98136,2.32347
3.13525,1.31972,1.87246
6.19915,2.42873,8.22984
7.42219,8.26043,7.4629
8.8749,3.31282,2.19196
4.68194,5.43055,1.14251
7.62292,4.50812,1.71436
2.43645,0.721164,4.99457
6.28771,4.98615,1.71993
4.75966,8.88369,0.421852
4.43132,7.41654,0.219918
3.67815,4.29438,1.8898
4.11127,5.20167,2.59715
5.63797,1.73011,5.31881
0.397975,8.2823,1.7713
4.16008,1.57972,3.25406
2.67579,9.3077,7.19742
4.2663,1.33323,2.66383
5.90756,3.75651,0.801382
8.59439,2.71718,4.76268
1.49912,3.52115,0.308256
9.67957,2.29354,5.14057
8.9585,2.07089,1.04981
7.92927,4.93863,1.64252
0.462901,4.96468,1.46912
4.0489,4.516,4.52605
5.27907,4.17195,7.34534
8.03354,0.510707,2.57812
9.62954,4.91707,3.38858
7.93892,8.91945,7.40866
0.983206,5.06878,8.04412
0.613497,4.08062,0.824533
8.51837,3.78727,3.02584
6.55096,4.44,1.52469
8.84487,2.71463,1.31139
9.80121,3.77027,0.819707
9.25519,2.75726,2.71827
8.46308,7.11551,7.20789
7.59919,8.06365,1.14403
6.66163,2.32936,3.01115
2.05534,7.18193,3.96526
5.05652,5.51343,0.978515
2.9504,4.61494,4.52725
7.14855,0.741131,6.10395
8.22194,0.00564558,0.952848
3.36737,6.19758,8.49334
8.18382,5.76977,8.16058
9.80664,5.74287,7.77099
4.93359,1.12459,9.92551
9.16609,6.60381,8.27707
4.68275,3.8306,7.40261
6.92128,5.78072,4.66849
5.31312,0.153358,2.29327
0.9035,1.76647,5.86809
5.29227,7.63359,6.18849
8.51197,1.21808,7.49984
4.88389,9.19491,4.49814
6.09277,8.2471,1.2196
1.19744,7.08487,0.297771
6.98511,4.08848,9.71909
6.64564,7.01762,5.1484
5.11993,7.76867,3.98893
2.10319,3.41428,8.4123
2.80331,2.53716,8.57733
4.82355,2.15784,5.0048
1.76717,3.14129,1.38072
8.10144,4.51102,6.89283
4.73137,9.36948,8.50233
3.5138,2.34759,3.34961
4.63372,7.99647,9.70342
3.33093,2.0492,1.12892
5.62799,6.26426,7.8147
1.89638,9.60006,0.832504
5.92637,0.564102,0.814267
3.01135,3.8053,1.89292
2.44322,1.36037,1.79394
0.103696,6.6892,0.875751
8.75186,0.291535,1.92875
4.69284,3.44647,4.06895
8.76005,0.372448,8.06276
1.16591,4.35774,7.84707
5.19948,7.19573,7.78866
2.20661,5.31396,3.72627
0.0662347,3.20828,2.78753
9.16597,3.84893,7.87321
3.82192,6.72915,1.14752
2.25701,4.86847,2.3378
0.749616,2.67845,1.49528
2.29783,3.33109,9.83345
9.09271,9.77085,0.776282
5.94725,7.34635,0.521491
9.14038,4.97676,7.28284
0.386123,2.85555,5.36843
7.93188,9.04791,5.41451
0.773357,8.36573,4.36695
1.52973,7.89273,7.78406
4.682,8.7408,2.81854
2.21953,1.03172,1.65532
8.07411,3.5123,0.491936
9.31396,3.85554,1.46812
6.6222,4.84988,4.66148
4.05445,1.48408,9.1197
6.05305,2.12692,8.9263
9.97425,5.53246,6.18137
3.56358,0.730225,4.01247
7.22797,1.67955,4.7199
1.16443,4.4142,7.36191
6.14597,3.87488,6.27404
0.702973,9.18818,6.97802
0.193818,7.08832,5.53646
7.31047,2.66183,3.38777
0.156913,4.27754,9.42525
7.04116,2.76374,4.14111
5.15395,2.98422,0.81554
3.8094,5.43598,7.00952
2.07513,9.54648,8.09261
4.68785,1.20579,3.23987
8.20183,3.72006,1.62666
9.5929,6.17627,0.645921
5.70328,2.08409,2.8328
4.08396,2.61344,0.853657
1.27195,2.0341,5.97144
3.22361,7.45181,4.33945
7.65367,4.92989,7.39261
4.54819,0.857923,2.28918
4.7053,1.49201,2.44029
1.33949,0.929145,0.939076
2.82619,3.83094,1.46208
1.14493,1.1943,1.81199
0.734779,2.56679,6.85104
6.85939,0.625568,9.67817
7.85274,2.33076,2.94474
6.64129,5.72265,7.01647
5.27528,3.23625,8.05138
3.31537,0.4543,0.664165
6.51156,2.70856,1.88951
2.01569,4.94864,7.79844
9.70891,7.46502,5.95957
2.78293,1.74345,7.41342
0.760921,0.160783,1.80913
4.28042,6.51747,5.74138
7.10907,1.70247,1.03627
1.33222,1.87715,5.04075
9.6821,5.95066,6.75596
5.45317,0.747589,6.54201
2.81838,7.28435,7.43774
2.72295,4.70755,9.37069
0.718503,3.33824,8.82211
9.95348,0.0691278,9.78638
8.14503,8.89192,3.68399
6.8149,4.2738,8.40829
3.59104,6.39444,4.72161
0.916399,1.39051,2.92932
4.00842,3.83516,4.8561
9.87343,6.35528,6.54152
0.227655,9.9588,8.05692
6.01613,2.2167,2.21523
3.77031,8.68194,7.1265
9.63578,4.17127,3.45468
4.5247,6.83176,5.87317
2.9086,0.448599,2.64123
0.205496,9.14918,4.43652
3.79435,0.256909,6.11818
4.23954,7.58579,9.53605
7.06397,9.32064,2.49889
3.09632,5.78502,1.92588
6.83374,6.16353,7.36797
4.9111,0.913779,7.2673
9.49862,8.95355,2.91366
7.42086,0.71927,7.38651
7.59445,1.67297,8.19537
3.99198,1.51729,5.44047
4.265,3.55659,9.0742
6.02526,5.17641,8.19998
6.77381,4.81214,1.10817
3.23021,9.92556,4.15301
1.41261,2.03022,9.185
3.03275,0.00574237,0.653794
2.94559,2.30999,2.42901
6.97887,4.22275,1.7453
2.46318,0.00352469,5.35038
1.44161,2.68435,6.85148
6.52735,2.76582,0.89391
2.76382,9.73666,9.90699
5.0522,1.31485,7.17496
9.25071,9.45305,6.45605
1.25859,1.95251,3.10794
2.20409,8.60985,7.87556
7.37817,5.26823,0.148752
6.50925,8.58346,8.29173
9.94925,9.88605,5.10073
3.67328,3.88063,3.10398
2.48347,5.00905,5.78891
9.04823,0.848336,7.44569
6.55463,8.84907,3.78838
9.60414,9.19035,8.02419
4.62018,7.05516,2.85637
4.62243,6.34615,7.50907
6.80862,5.21223,8.67517
5.37482,2.74503,3.99693
1.12959,7.01671,1.78767
9.62056,5.01237,6.20874
1.20434,6.66696,0.704707
3.45162,4.90253,8.48082
7.60635,3.39499,7.64645
6.85925,2.93092,3.00483
6.7793,9.94109,1.11732
1.70558,1.01637,4.32754
2.48001,1.45749,0.885349
5.12299,2.14224,4.80152
8.68115,9.15826,7.62309
5.04323,6.78583,4.13944
6.20357,0.43652,9.99901
0.1388,8.71918,4.77559
6.22364,0.321373,6.88122
6.15926,7.33577,1.17287
0.610088,7.75506,1.698
5.98693,4.97256,0.0601339
2.31961,9.47389,5.06688
7.72817,8.7678,1.6127
0.344934,2.71406,8.32918
8.22212,2.66557,1.15774
6.5644,7.43929,6.54577
5.11721,1.56369,7.87827
1.57896,8.01166,1.66584
3.32316,6.35684,1.50979
0.889016,4.4994,9.43704
8.08282,3.62895,0.230613
5.41721,4.52363,9.59994
7.13853,4.64854,0.16844
6.99845,4.80974,2.02415
2.75844,6.06397,3.13745
2.12183,4.38471,6.9381
4.36841,3.06094,9.23781
2.72065,9.64614,0.667019
9.6136,9.72222,2.70876
3.26951,0.534151,8.1806
3.48749,3.1707,5.59528
8.36718,5.00404,6.67567
3.18384,6.73879,7.30145
7.64533,8.33157,8.63158
6.07724,1.26311,1.18371
7.69446,3.47404,7.5683
2.84748,2.79213,3.03302
2.42406,7.85634,3.37587
5.73229,3.68829,7.09581
5.09284,8.97076,5.57997
9.86227,1.41589,9.25188
5.5322,4.88674,7.82089
8.33145,9.42567,3.93006
5.82892,9.34164,6.19887
9.71012,7.16369,2.15418
2.55717,4.4677,1.9868
7.52579,6.66141,4.0934
9.93348,0.582326,6.34098
5.65103,4.91241,5.94662
1.99972,4.31333,4.60375
9.16273,9.84104,5.69569
5.83774,9.04564,3.32342
0.78048,1.50666,3.69247
9.37338,6.89325,7.35793
8.43276,8.97034,7.68873
3.97771,2.91837,0.597893
3.20612,7.03887,0.0067347
4.31545,1.38066,4.53222
8.13061,2.56853,4.31036
1.20809,6.87221,5.65055
0.603425,9.25329,6.58412
0.117839,6.15457,6.64022
4.74289,6.21641,3.30046
7.85449,2.752,0.615839
9.13328,5.95814,1.72046
5.90474,8.13021,4.90988
2.16773,0.700321,6.18706
6.1345,9.11705,0.203024
6.55241,9.83552,5.89685
3.09273,5.94859,0.944607
1.77761,0.247685,8.34065
4.17885,9.77989,4.48909
7.04318,9.27165,6.24961
1.09571,9.65198,7.66119
0.99712,7.83814,6.46761
0.883452,1.28268,6.50145
6.86822,2.48341,6.2091
6.97664,5.98095,6.39456
9.47737,8.54948,0.642619
7.43079,9.8246,8.42872
5.40328,8.87433,0.222846
2.0137,0.303635,9.98788
1.7794,8.92908,1.64627
3.17136,6.87286,6.44433
2.16091,9.47126,8.96853
5.45651,6.39229,4.67434
3.22405,9.11388,3.9168
7.3461,7.51587,4.11287
7.85736,3.64225,9.28272
1.21735,8.25819,4.35963
3.35985,7.79631,2.61993
9.67163,0.973642,0.676667
8.89363,7.53959,9.76754
3.94589,0.145791,3.04874
5.01156,8.30174,3.6361
5.76844,7.33834,4.99392
7.47695,7.45912,0.350875
4.88745,0.350896,6.43158
3.39907,2.66036,8.45628
1.93844,8.22223,3.52811
5.94868,5.9989,4.28141
5.9956,7.64287,9.76633
3.50814,2.34126,4.19831
7.35292,2.68297,0.044838
7.26633,1.05627,2.81149
5.79888,3.07695,7.67814
1.48784,4.65578,1.30819
8.66991,8.45205,3.19069
8.9761,3.82352,6.67537
8.11165,8.61346,9.93951
6.29472,1.54571,3.10436
0.431406,5.51953,3.96927
7.37738,3.14632,0.797943
0.0395411,9.7034,5.36213
1.08492,9.86324,8.91387
0.000712795,4.51904,4.73219
6.30107,9.48405,8.73574
3.44707,3.68145,7.25437
3.05061,6.90097,3.82455
7.29133,1.19023,0.860121
0.57656,2.54089,4.43937
2.69013,5.90656,6.34086
2.44067,5.49051,9.21037
7.34248,3.99518,1.31096
4.15807,6.87941,2.95243
6.77269,9.59024,8.116
3.01648,0.42657,1.07324
7.83319,8.3978,5.85742
6.60938,2.69754,3.27259
9.51594,7.16624,5.11393
2.11994,5.98907,5.37965
8.43449,0.609494,4.9667
0.79211,5.78712,7.47727
3.86534,0.750397,0.369969
1.42753,5.70983,8.69233
7.17246,2.98819,0.872393
9.57947,5.0706,2.14745
7.58034,5.59928,7.85003
8.48553,4.22984,3.41509
2.26869,5.36551,0.943186
1.01107,5.95074,6.74458
5.60675,5.14795,3.72959
3.63398,4.04116,5.40401
0.970461,4.10254,2.64833
9.08392,2.51966,1.20238
4.63201,1.09222,4.79075
3.81459,4.60389,2.63856
9.2395,0.761645,3.46006
1.28908,5.56386,6.91157
5.0328,2.22748,5.48036
9.41568,9.73188,7.68089
3.73045,9.00106,5.75863
6.23235,0.644251,2.34618
7.15671,3.03399,7.15475
1.16261,4.01483,7.0409
2.95192,7.39954,5.80651
1.4448,4.15139,0.205907
2.75263,2.07413,6.78669
1.34079,7.11537,2.37059
9.17528,1.82152,7.45385
1.14229,0.460475,8.06788
2.9234,5.4239,1.09638
9.49661,1.81177,8.20942
6.17657,7.88786,4.09493
0.622568,5.47164,1.77076
9.74203,9.458,0.408419
9.34598,4.96997,0.531691
5.76552,2.56396,8.11169
1.94939,7.53421,0.253466
5.34145,3.06165,9.42646
4.51276,3.37834,5.2218
2.94049,1.38317,5.02183
4.27415,4.48408,0.547933
1.73807,3.64925,9.63911
4.08442,5.60043,6.20477
7.43513,9.69586,9.64302
2.63585,1.50764,1.29808
2.3344,4.41501,3.09153
7.92185,1.27452,8.752
1.60328,2.15769,2.22621
0.443088,1.12085,1.61888
3.44369,6.71317,6.63482
8.96297,8.02618,6.81163
8.48999,4.04968,2.29256
0.189914,1.984,2.94033
7.87049,5.48365,1.90238
1.3743,8.37679,7.73509
0.859608,2.51463,1.71959
5.25523,8.07034,5.31047
4.15256,3.2169,8.11508
3.05103,6.72055,7.36982
4.31448,4.51457,0.714961
3.52144,4.98614,4.02738
6.16101,0.609156,9.46246
0.801009,3.44858,8.14566
8.98372,7.46189,4.40982
0.357144,7.81001,3.1803
8.88321,4.46634,2.99886
2.17342,2.36,2.95638
3.16409,7.79541,0.127832
9.25823,3.7964,1.2421
1.2738,6.16096,8.52752
8.69263,7.45072,7.57773
9.30464,0.69691,9.96023
7.31102,4.66848,5.88216
7.01495,6.85964,8.34344
3.51514,0.259886,3.07801
2.12883,3.5659,6.20621
5.73453,1.40695,8.35097
5.40875,6.31952,7.56387
2.16199,2.30289,0.402179
0.667085,8.35695,6.58707
1.81875,7.46086,2.26975
2.37185,2.23168,8.77556
5.50933,6.79248,8.46626
8.16139,2.94197,1.68675
6.19689,2.09822,2.63019
8.66073,2.53756,6.22711
6.53996,3.68054,6.30177
6.28052,5.81099,5.01458
1.11945,6.00984,7.97025
4.63955,9.33728,3.78099
3.46226,3.20836,2.40198
