x0,x1,x2
9.47827,7.36293,1.39604
6.4713,2.85441,7.78108
1.41978,7.35401,0.165406
0.0555948,6.89248,9.99262
5.39244,6.06267,7.41861
7.32349,6.71424,4.67022
2.07635,5.80855,3.58604
3.14967,7.90832,3.15985
6.52802,1.75742,2.51633
5.31121,5.91298,8.34932
9.75316,4.29254,5.53889
4.83453,4.51703,8.16328
0.568946,2.39648,5.80111
6.386,9.8717,5.83619
1.36309,1.32402,6.54423
0.909269,5.10579,6.22935
1.47454,5.63516,0.296214
5.35125,7.27995,5.09864
8.29075,4.09674,3.95099
3.66824,0.187582,4.53264
0.650561,1.80413,2.03451
5.89084,9.91382,0.494135
6.99171,3.06905,6.20373
9.94109,5.81626,5.3668
4.40335,3.27639,5.40565
1.64843,9.06455,0.614924
9.56435,9.55075,7.02914
2.61788,3.29044,0.183422
4.74647,3.61396,7.09563
5.34865,7.15872,4.71784
5.43307,4.82694,4.53109
0.403832,7.11537,7.28068
8.77246,3.82691,4.33449
7.12089,4.80154,1.83284
2.07336,9.32867,4.59179
1.15116,9.05348,5.68299
4.92908,6.61397,0.602558
9.68735,2.22778,6.71654
8.71738,9.61192,0.0775414
9.04504,0.705201,2.09776
9.4998,9.11877,2.1137
5.2596,0.853475,2.26473
1.48961,4.66512,5.56797
6.95378,5.41956,1.7268
7.64268,4.4292,2.96092
8.55564,0.857881,7.12469
4.94016,5.78828,5.6205
3.77817,2.50896,6.4739
3.3374,8.40586,6.43775
0.500168,6.23182,8.71488
7.73103,5.12205,6.03835
3.66924,7.56465,9.84722
7.63568,8.81775,8.7365
7.67297,3.39235,8.5302
4.0928,1.96386,3.33193
5.70463,5.04765,6.66345
2.98529,3.47934,9.20888
8.72775,6.75999,8.28317
6.95896,5.42484,4.01558
5.53319,6.5977,2.32393
5.1994,0.731818,3.74299
5.24794,5.16189,4.67171
8.33078,1.28018,8.61584
5.64927,2.01986,6.02805
7.76206,7.25062,5.85573
6.78099,4.4158,1.95216
3.61717,5.76883,6.6972
7.37917,5.8336,4.97583
0.476853,3.28118,1.55538
9.15973,1.56019,1.20532
7.31544,3.2799,3.55505
1.18228,1.38091,1.76978
8.15726,3.84438,5.2908
0.439159,6.7336,9.70194
9.79627,7.96444,8.47683
3.0131,1.36948,4.76938
3.43165,6.61724,1.60839
2.16791,9.9946,0.34122
6.08878,5.15035,0.837082
9.69958,8.29993,1.61438
9.52596,1.44639,4.371
4.0861,2.47379,0.943958
5.88713,0.731002,1.39909
2.94592,7.95522,1.78376
8.39419,7.0137,2.5753
9.44032,9.77863,5.44673
5.62103,4.45639,5.46264
6.2702,0.550345,7.15513
0.383947,2.54065,9.49288
8.37937,0.749531,8.34491
6.52768,4.73717,2.13213
0.537732,2.54062,6.12704
8.89777,4.05445,3.23645
6.88681,7.8455,1.18386
8.71132,0.454549,0.272078
0.139275,7.35368,0.689962
2.4311,3.07564,1.48982
3.60594,5.64645,9.73799
6.92796,1.03268,7.37201
9.39261,1.42932,1.70341
6.00486,1.53779,3.27269
4.73617,9.17221,3.82831
9.66813,3.39981,1.44642
6.50383,2.92365,8.9572
1.30222,3.57658,4.01909
8.94223,8.67826,5.53604
5.36683,6.54514,7.78008
1.17281,5.29597,7.69703
0.933734,9.85795,1.77534
7.15241,2.68097,3.74033
0.79404,5.87383,0.726692
9.81416,5.69692,4.58585
3.99979,0.133816,9.77926
4.01303,7.81946,5.45874
8.31976,9.83226,5.47161
9.1945,1.21795,1.51566
8.57107,8.13344,9.66141
8.09608,8.74831,8.59156
3.60487,7.55608,5.88153
6.30521,1.35678,4.92242
8.49776,9.78637,3.46385
8.29836,7.35922,6.94137
0.857381,6.79799,9.88188
3.82766,6.14414,6.27245
5.71508,1.05976,0.422055
0.48389,3.41896,8.54921
6.05832,7.13704,6.61764
4.04356,7.77517,7.01495
4.01095,3.06177,1.55235
3.16061,2.26943,6.14583
1.09311,2.19702,8.52889
0.90338,8.87424,0.211026
5.81071,3.26907,2.16311
8.76096,5.81766,3.47926
9.02667,2.44564,5.06545
7.73285,2.01144,0.724702
3.41158,6.95903,4.62666
6.68732,1.14503,3.35578
3.33358,7.76823,4.21827
3.88393,2.67786,1.7022
7.97849,3.85175,4.31286
7.6969,5.60618,9.78551
3.35326,3.29878,5.27328
7.89903,1.83709,3.04917
7.04333,2.21065,9.4162
9.94671,1.57349,0.798997
0.510263,0.336047,1.48125
0.0162211,1.62266,1.08692
9.86766,4.88963,1.28203
5.01152,8.68117,4.46741
5.45596,9.94862,1.82412
6.14791,1.65555,9.60714
7.34637,5.71783,1.86823
2.02373,9.69135,3.64508
4.38203,9.02153,5.99971
6.01801,9.3393,4.63645
3.56273,7.27305,4.49589
3.14872,7.94719,5.32018
5.3293,7.20411,5.76458
3.03335,7.28402,5.13104
8.26678,0.0784953,2.78365
3.47127,5.76842,3.24249
1.03244,6.70118,5.62997
2.23247,4.09163,7.05844
5.70593,7.27235,8.94043
1.70011,9.74487,6.59499
0.295073,2.5269,6.60841
5.07595,4.20406,0.219375
2.25989,2.86253,5.35232
6.33519,1.26204,1.63585
2.04115,8.55684,2.45559
2.2348,4.75014,5.87959
6.1338,6.45557,3.456
8.50476,9.65079,9.90713
4.34253,7.1878,5.71456
9.90031,9.38561,4.48926
1.18948,7.35551,7.72613
7.56965,1.13958,6.01818
6.27458,6.84721,3.69292
4.45321,9.88116,4.23775
5.08116,3.70293,9.56336
9.92887,9.27242,7.58292
9.52887,4.53786,6.66477
5.76153,0.992925,7.21266
5.65953,6.2379,2.50403
0.0966694,6.40156,0.143598
5.39278,4.54723,2.31318
2.3268,5.24458,0.132581
6.43821,9.35437,5.41318
3.27105,6.8041,5.43136
4.62247,9.83113,5.12691
8.2831,9.82789,0.315971
1.50395,1.07963,7.07166
5.56116,6.75185,8.41851
7.69052,5.28817,0.407137
1.17026,5.97508,8.17222
3.20085,6.25039,2.01682
8.33013,4.18343,0.966246
0.0658,9.33745,8.60796
4.08711,4.25419,1.26591
6.80268,1.7367,1.7773
6.8181,6.44885,6.54639
4.12469,2.60377,6.30457
5.47075,3.59698,4.59978
5.59396,7.14004,7.0989
0.068177,6.15174,6.59596
2.73821,8.89332,8.76478
3.31179,6.30136,3.90602
2.84655,1.88777,7.92661
5.10272,0.975416,7.59947
1.62261,7.41973,0.00841231
0.574382,0.859117,3.63964
6.66011,7.35773,3.94011
0.178457,6.33204,5.01121
2.84725,0.235906,8.11407
7.47982,5.86592,0.485608
1.77182,1.69182,8.15622
9.59292,2.3537,4.52658
7.55028,9.3705,6.4096
6.33923,0.810004,0.0168173
2.71745,7.40151,7.53565
6.66281,7.23704,4.68095
6.67204,6.92645,4.94613
2.42707,5.82075,9.73169
5.91624,8.69871,4.18921
4.85988,5.75095,0.445138
7.9878,4.52058,6.02619
9.95784,4.77915,1.31
7.17743,7.65399,1.47972
2.31939,9.0662,2.82799
3.01892,6.61531,4.60631
3.07978,4.83114,6.92183
1.13115,0.920945,4.2858
9.17228,6.37428,7.53157
9.95985,5.54087,6.97122
1.38327,3.04377,4.36113
2.84546,1.59223,1.60544
6.12875,3.0876,9.851
7.56979,0.533731,6.35229
0.605836,6.46169,3.57319
8.29244,1.86132,7.85403
3.51166,8.17811,4.92294
9.79849,0.650234,3.24621
5.79519,8.58549,0.34404
9.48286,2.47309,0.116218
5.75103,5.31003,7.28925
5.99948,7.14459,9.36174
3.81885,4.50652,0.942315
3.38311,5.59638,8.56698
7.27347,1.28878,9.02878
6.6286,5.83678,6.91385
5.99998,5.32292,3.4752
5.01676,9.05778,8.05545
4.61271,1.14974,4.50159
1.64708,0.755077,6.18192
9.25652,7.87733,2.85761
2.60166,9.73524,6.81812
5.09773,2.82297,6.20342
5.88914,4.06691,4.17629
4.53019,8.71846,4.70007
0.751946,8.82309,1.37168
6.29098,8.34618,4.0252
1.46295,4.11132,4.72654
5.17183,1.7891,4.30775
9.15817,9.02756,7.42376
8.79086,6.8657,6.78008
8.83737,5.97609,5.22534
7.68948,3.52661,5.67918
8.72578,0.471716,3.41851
4.53666,9.53987,8.60132
8.45248,3.24071,3.23447
6.01228,6.36973,2.72451
1.27401,8.29297,1.99994
6.81168,7.44852,6.46686
5.99217,1.64168,4.57089
0.602346,3.6098,4.10323
6.77731,4.17983,2.46833
9.02966,2.62636,7.75161
7.51056,7.43548,8.79361
5.93966,6.3992,5.79335
7.84729,4.10802,7.95635
9.41865,9.38476,2.84985
0.535106,3.71364,6.43139
1.99359,1.96853,7.33792
6.96337,0.304338,2.61687
9.19502,3.66127,0.411489
6.68284,0.902148,8.32892
2.70792,3.45133,3.42686
9.16631,7.66345,1.30961
3.70369,2.94328,2.89064
0.609999,3.83761,1.27502
0.462965,5.03419,4.77532
8.50856,4.40615,9.23805
7.20064,4.40174,2.59806
3.35048,3.05369,6.25878
8.86496,0.80372,6.49703
1.99272,1.45386,9.74078
8.54712,8.62476,7.35258
0.778029,0.612558,7.37799
6.85847,9.53423,8.52427
1.13177,0.738397,7.07189
9.41816,4.49077,1.60539
8.25063,1.44861,7.68441
9.21906,4.6957,2.87898
9.6713,7.52437,4.49604
3.67029,4.90654,2.8317
3.86372,0.628579,5.39636
7.7792,9.90531,8.05109
9.08168,6.16053,6.47061
7.01531,1.81711,4.09417
9.36419,7.09139,9.01268
3.86054,9.05767,6.08055
7.55858,9.38446,6.62004
7.3592,1.18765,1.51958
1.38909,8.25624,2.9988
2.71016,5.11468,1.72294
1.69411,9.77567,1.12073
3.53579,4.60279,3.31134
3.6713,9.20516,9.01524
9.7085,6.43122,2.08911
5.45466,3.11839,3.8039
2.3383,5.67567,5.97613
8.57109,2.91708,5.08107
6.48791,3.93395,4.14075
8.4011,2.01079,4.90118
4.99242,7.22995,7.03854
0.856398,6.7292,8.15889
3.13084,9.81184,9.66041
8.31039,8.9658,0.134516
8.69909,5.0364,9.79188
9.61644,4.20319,4.40251
3.18813,4.80379,9.23464
6.831,5.43057,0.588413
5.31417,7.32932,2.55944
5.84734,2.85487,0.501426
1.3478,9.71761,3.3892
5.62142,9.41137,8.79887
6.10996,4.43556,1.25971
8.55595,5.05394,4.38101
3.02102,7.50329,6.87684
5.13528,2.60898,2.86668
0.410851,0.565972,1.77561
6.68965,4.45527,7.34913
3.40885,1.17496,1.70513
5.79848,5.16398,4.15096
0.3727,2.46885,9.4233
9.19671,5.47409,6.64993
3.25995,7.20006,0.469394
0.405359,1.06298,7.78683
9.32153,6.52717,2.39823
4.49631,3.54785,4.01852
3.32043,6.8615,9.37211
3.75215,6.27309,9.54978
2.15555,6.39495,8.7044
3.55291,2.721,6.16379
4.98783,1.54326,5.99036
3.25687,8.19432,5.73552
4.63276,7.60653,3.87723
7.12202,6.47354,7.7367
4.77124,5.58133,7.51719
0.590525,4.0709,2.13538
8.43679,9.83112,5.29736
6.71633,4.49077,9.17489
3.96971,1.81123,4.73844
9.30757,9.15708,0.466349
9.05926,3.38354,2.06198
1.26473,5.96462,4.17436
8.54082,5.60877,3.80464
7.81613,6.58109,7.87024
7.86125,5.61358,7.0707
5.53134,9.38804,2.07099
5.65171,6.72232,5.56446
2.60295,5.20277,1.69711
9.37261,3.8329,6.37369
9.64314,9.66817,8.32169
5.47645,6.74261,9.31204
9.95979,3.38606,1.02296
6.96499,3.04748,1.71686
1.58318,6.95514,9.21746
8.0579,1.08217,4.33228
9.20882,5.43691,6.73254
1.72952,4.79116,4.63265
7.72677,4.42216,7.5976
3.11172,2.03423,1.32458
1.59269,8.62109,7.58106
6.21809,3.69308,4.36684
0.649116,8.80735,1.10279
5.43648,4.56252,9.53988
8.18306,0.358503,7.78013
1.35919,1.04335,7.51937
4.77493,9.67931,0.63968
7.71619,6.22218,0.350389
2.12347,0.525287,7.85294
7.70544,3.17458,4.85263
0.290244,6.03751,3.45212
1.97466,5.02753,7.11943
7.36942,2.74591,1.46218
3.22165,2.49858,6.345
9.009,8.39339,1.98631
9.7737,2.42431,8.48898
6.27282,2.53691,3.5712
4.65616,0.0999219,3.94258
1.64183,3.00518,9.19233
2.99895,6.65961,5.99838
2.87674,5.41881,2.73097
3.98333,4.68688,9.0106
2.14732,7.99396,2.59811
7.08435,3.31061,4.66111
5.22643,4.40201,6.86492
0.846064,3.16305,9.59105
4.7314,4.71258,7.02722
0.746792,8.20134,7.6305
8.57612,3.31972,3.50184
7.88845,9.6832,3.67274
6.94646,1.09411,4.46458
5.46825,0.387659,0.804138
4.88889,1.51332,1.33264
4.26155,8.83495,3.00653
9.99105,1.37151,3.37129
1.28135,0.745927,9.9888
8.84877,5.40794,1.87126
1.54747,5.2387,5.92269
3.81346,5.08029,7.56438
4.40496,5.62101,0.895308
3.94455,3.64397,7.94328
0.33044,9.91683,1.47269
5.80046,9.79456,5.88186
2.36461,2.9203,0.560003
2.87529,3.75896,7.07339
5.06516,1.65257,7.0009
9.92248,6.75671,6.15788
1.52558,1.20325,9.36336
9.86808,1.76528,1.775
8.9823,3.06542,1.94584
5.73252,6.49058,2.11929
9.5521,4.65485,0.100721
9.13906,5.86911,4.80896
7.01176,8.80694,2.49762
2.2489,4.89647,2.81914
7.6554,6.43766,9.11217
3.94906,3.33286,1.36619
2.71191,5.70925,1.4201
6.72826,1.45938,9.79289
0.175788,4.3971,1.29114
4.35132,5.33799,1.39369
5.9557,6.4336,6.54986
0.475565,3.81119,4.46358
6.59858,2.56056,2.44612
5.26576,0.438109,1.74675
3.6381,6.78726,2.19577
2.07165,9.63009,2.03363
8.1364,6.77467,2.73224
6.38153,8.24426,1.89094
8.45263,2.77266,2.39819
0.67366,9.65581,1.86328
6.159,5.76582,9.52329
6.42877,2.09691,4.37684
9.22732,7.01712,7.08282
4.47746,0.0558198,2.49037
5.10015,6.9158,5.54364
0.706033,4.16632,4.24586
8.62411,6.42743,1.61131
0.198697,2.1741,7.87936
0.614554,6.12399,9.1807
0.985232,4.53501,5.59995
3.42939,3.26922,2.67238
3.24177,8.30879,1.18311
6.7641,4.77051,9.82511
0.552363,7.80491,1.76505
8.64536,1.57244,5.283
9.94409,3.4635,7.55943
2.39121,5.83784,8.01689
0.784395,5.52283,5.52584
9.51109,4.07754,6.28809
7.49205,4.49504,3.37493
0.31184,3.00106,0.0171579
6.71499,0.963224,4.52644
4.37178,9.00423,0.427044
8.63386,6.89663,2.01518
5.50381,1.36071,1.05313
8.07003,8.17325,8.25303
6.37359,6.40439,4.37251
3.3161,4.41674,0.926371
9.73527,4.51827,3.84245
4.97837,3.20179,2.02536
4.58848,1.15047,3.93562
1.95427,6.69067,5.92156
0.378804,1.16331,4.88805
9.28204,1.60226,2.31557
0.00417643,3.82229,8.14346
7.06792,6.90713,0.751278
9.77014,9.22657,7.09625
0.89338,1.17912,7.69497
4.30589,2.51102,8.08871
9.07279,8.52473,2.73548
2.82787,0.796956,8.18205
5.78803,5.45261,5.89217
9.19454,5.11612,3.85741
3.31342,8.22247,5.03017
6.08549,7.46775,6.00823
8.12281,5.37339,1.55099
6.94155,7.13867,5.47113
9.46808,0.929736,3.63249
4.68674,3.92864,6.84741
3.94169,5.38398,0.407858
3.93445,2.06075,3.03729
2.18451,9.53352,7.28617
2.94359,7.39141,9.21726
4.10915,3.35789,9.0863
4.12803,4.81873,2.99116
3.56631,7.95238,8.1475
2.38876,4.23862,2.75367
3.51751,8.98842,3.16049
3.21886,8.86282,4.35775
1.52558,3.14285,8.74265
4.7185,8.40652,1.31541
5.12943,5.49785,9.72375
9.22445,6.60624,0.24806
7.20529,0.848046,8.86046
3.72381,7.63779,0.615683
4.65427,3.30455,2.99427
0.759397,8.19737,1.89484
7.98932,6.74113,5.56158
3.63645,1.62695,3.39774
8.06671,4.87108,5.28285
6.88186,4.74421,8.18002
0.0916036,9.17033,8.29049
3.09485,0.0264276,1.56744
4.38229,1.91406,9.76073
4.67697,3.68395,5.69151
2.23197,7.58911,7.46959
7.99743,7.67872,5.73983
8.4524,0.868236,5.35648
3.53201,1.70802,4.50445
7.3405,9.18962,3.29414
4.68727,5.00669,7.54216
3.66496,0.733466,2.48147
8.80439,6.64653,6.78192
8.46813,5.3963,2.94331
6.4368,4.04865,0.577809
0.766149,1.27016,5.89867
4.54749,3.11284,8.29555
4.38816,5.80532,4.57099
4.63914,7.83921,9.35214
7.29725,7.66698,3.65678
5.15187,2.94891,0.21533
1.26908,2.07317,1.42127
2.95475,0.916193,1.95178
8.53733,9.99968,6.22749
2.34089,8.10512,9.98933
9.60976,3.28448,2.22754
3.41507,6.38209,7.90192
5.19296,9.58853,6.87051
8.14235,5.00015,3.36457
8.49603,5.8945,5.11064
1.17651,8.03515,3.45051
3.61566,0.0601363,9.01822
8.94696,6.52379,5.56768
3.97833,1.8008,8.70955
2.91562,6.7363,7.62189
3.18395,4.32498,1.76548
5.82861,7.18377,3.29187
0.794798,2.83724,2.2622
4.84294,8.8262,9.7691
0.180567,7.69416,9.63397
4.52077,5.64133,2.23482
7.20954,9.80166,3.56977
7.20551,9.62407,0.0953824
9.93467,0.700677,8.17028
9.82458,0.350402,1.0967
5.11696,2.80691,1.29429
4.6989,8.38497,2.757
7.25613,6.34559,3.03048
7.88147,0.325114,3.33663
0.920455,2.83234,6.22746
9.64612,3.27345,4.39197
0.610179,5.40691,7.10928
3.54687,3.6223,3.68561
3.11719,4.30285,3.03881
5.79103,3.51571,9.85284
5.35429,3.16868,5.11961
5.53878,3.95208,6.50231
5.92629,5.59301,1.81538
8.04864,5.34782,0.0870384
1.79309,6.39229,7.56893
6.82485,0.446052,5.06571
4.15272,7.28508,4.16999
9.82544,5.32627,1.03816
5.48561,4.95636,5.43632
7.07947,0.995375,6.97799
4.34047,3.07199,8.93463
0.0839414,1.59295,2.1489
4.07579,3.2061,0.500315
0.983958,2.38733,5.90833
0.369178,4.49463,1.43146
5.19862,5.92868,3.82072
5.55906,6.10354,2.34156
9.71701,6.39345,2.24908
7.25272,0.963646,3.17978
4.11202,3.20769,3.3746
6.40786,5.46454,4.75514
1.84374,2.8668,3.74539
0.948922,2.32018,7.73915
3.49063,2.43114,8.44848
5.84308,8.93956,3.51217
8.05425,4.61956,3.69548
4.20354,3.42673,4.12231
5.65015,7.52243,5.61314
0.731655,9.97073,7.20578
1.58513,3.6565,5.81247
8.24606,8.42525,5.91228
2.9608,9.35107,2.10509
0.659713,7.89734,5.73078
2.44612,4.85078,5.31738
9.39437,7.78954,1.30845
7.35725,5.69059,7.15173
9.18549,8.88499,4.833
8.20826,7.81732,2.20482
7.39529,8.91991,4.32077
7.32522,3.51177,8.58074
0.161343,2.34289,1.43743
1.17318,1.78598,2.15909
4.33817,7.77157,6.82635
1.32109,7.09308,6.91045
4.81666,6.97927,8.15105
9.74699,7.42115,3.64304
6.65452,9.41838,5.10219
4.05421,6.32486,6.74698
6.23603,4.72094,3.90763
0.0104956,8.0689,2.34089
0.6456,5.83376,6.44034
9.79864,6.56702,7.90946
5.36074,3.27143,7.21083
9.36698,1.46679,8.96763
3.99675,9.47855,2.22038
2.0568,1.77925,3.03691
0.947662,7.80645,7.25725
5.21329,2.43394,4.36873
0.584166,1.33603,3.53729
1.33617,3.57129,5.35571
2.98289,3.12964,6.83966
5.13392,5.33256,5.7134
3.70067,7.08516,1.53698
0.925969,7.1711,1.12908
6.8259,3.76887,6.35308
8.19708,8.57112,4.72041
1.07327,2.36304,3.93875
3.29939,6.46196,1.44143
2.68858,8.33448,0.387289
8.98527,9.74158,6.01947
8.53927,1.1816,6.40129
1.40992,1.95214,1.37019
4.90347,2.90945,2.43315
8.26121,9.25913,4.21511
7.06214,1.14147,1.44373
3.64478,0.5248,0.764016
6.8424,5.8298,2.18712
6.75487,9.8219,6.39376
6.80606,0.717035,5.68235
0.960165,0.937019,0.7091
7.88011,8.32294,8.65544
8.40715,9.90477,9.71268
3.36188,6.53451,0.697985
2.59012,1.34087,0.802693
0.153629,1.84495,1.19554
2.97906,9.40899,0.91124
5.77939,9.56544,5.20098
5.4425,2.87551,5.38893
1.46219,7.62444,0.714206
2.23292,4.40404,1.66011
6.2749,2.0423,0.43636
5.13382,1.21663,4.36166
2.294,9.68345,3.82242
0.841212,8.07935,3.87181
5.44596,3.21897,9.70965
9.94512,0.616714,8.62125
7.26173,3.85247,9.80727
4.78301,5.00791,1.92549
0.297323,3.38647,3.7173
6.96478,3.46414,4.36236
9.02639,7.11786,6.91226
1.79777,0.776176,2.10314
1.72833,0.445347,8.641
3.53758,8.69613,0.360623
7.88742,1.20849,6.15373
0.883322,6.04765,3.44958
6.54553,4.65866,6.51291
9.23097,1.80067,3.82039
1.91379,5.95348,0.936054
0.167043,9.79687,6.42544
8.00305,2.73346,8.9989
1.50719,7.01317,2.5688
8.01513,6.31735,9.16194
6.37375,2.94499,2.44718
5.34065,6.63342,5.05161
1.48422,6.62011,0.219043
0.100193,7.31113,6.69124
2.23337,6.11684,9.13485
4.37398,4.28317,8.08402
2.7884,0.27737,3.72155
5.21233,8.34183,8.81528
8.85302,3.25495,1.96589
2.23272,5.3929,0.507332
5.57449,8.95149,7.24621
3.26717,4.45925,4.6936
0.039834,2.71556,0.802306
1.14943,7.96578,9.25105
2.08426,3.31568,1.67399
9.42144,2.48237,4.72916
3.73177,5.34305,8.05432
3.16938,4.88099,9.50981
5.68435,8.72708,9.3819
4.83957,4.15634,8.89755
3.75078,5.72015,0.532943
5.8117,9.95574,8.95834
9.3816,0.346877,7.13229
6.46855,9.87415,7.48709
7.69633,2.75026,3.89354
5.73839,1.05074,0.92863
9.59129,0.242361,7.65234
8.60613,0.515646,7.24618
1.03795,8.34845,1.77487
5.26934,4.70285,1.40758
8.97002,8.63824,6.21333
6.48923,8.5432,2.72727
8.29343,8.04116,2.56766
0.0686209,8.12426,2.64513
8.46264,8.42697,6.78125
6.51564,9.54543,1.62353
7.83427,0.732952,9.70982
9.14222,3.80332,5.42014
4.706,0.945593,7.91241
9.57247,4.45673,4.97412
4.33202,4.02091,1.52372
5.47667,8.2514,4.53325
5.98823,8.51209,0.106015
9.90532,8.59038,8.10513
4.99088,8.08685,0.383512
2.72586,7.69117,7.6516
3.50149,0.448485,3.81397
0.630854,3.21346,7.77609
8.58729,2.64163,1.98911
2.13336,2.98237,0.174257
0.00684414,1.13652,9.68337
2.8901,6.51173,9.99822
6.96404,1.88964,0.767093
5.52166,6.58822,2.31683
8.25778,2.17657,1.83444
5.41529,1.85781,8.54039
1.17016,9.9223,8.04061
6.49477,4.5117,4.16217
4.39781,9.82433,3.89189
1.08015,2.29931,9.38699
1.3371,5.95551,1.82119
7.80992,7.54093,1.71204
5.51009,3.33075,2.11191
3.14477,3.07781,7.05647
3.7178,7.11514,1.55062
7.64144,8.95892,7.95092
0.887367,1.9597,1.71083
0.649526,0.345591,0.145419
8.6646,1.03068,2.90067
5.97939,8.76406,0.798261
1.95928,1.65979,0.629289
8.28883,3.2687,5.76587
5.43272,4.33221,6.20367
1.99226,2.59055,6.93192
2.77173,5.05911,9.02735
7.89337,9.41478,7.10555
8.94242,9.13723,8.99631
3.72325,8.873,6.963
2.43777,7.72603,5.39207
0.267233,2.10129,8.58881
6.52906,3.19819,5.53862
1.36366,4.76866,6.40967
9.15022,3.27127,8.02905
0.40403,2.13514,0.686733
8.43244,1.00189,8.22678
8.40179,5.01411,8.10235
6.52444,5.67325,9.57934
3.12777,5.79851,5.53514
9.51317,2.9715,9.86501
2.32497,6.87659,4.15514
8.47645,2.20401,3.88151
5.67851,3.92965,7.11385
7.19405,6.16049,5.94205
6.92202,3.24087,9.04334
0.23312,4.00154,1.52147
8.33435,7.07078,2.63235
1.10365,4.17896,0.905395
4.80852,4.95463,6.86964
4.8065,5.12023,8.87292
7.12006,1.51771,3.22603
0.293811,1.54005,1.04729
0.0295605,6.09516,5.92757
9.98282,5.39375,0.414429
1.79322,8.77729,3.27616
7.12199,9.85741,4.31796
5.62757,5.47,6.57072
6.41753,2.21944,0.471373
6.54822,1.59726,7.12553
2.07837,2.18682,4.10506
9.18472,2.83131,5.67349
7.06455,6.11839,9.08648
5.9579,8.33141,1.79513
7.11355,8.6478,3.66532
0.510014,1.05593,5.26154
4.87148,8.78213,8.35279
4.49022,3.41182,6.85039
9.78943,1.80602,0.245434
9.31593,8.44024,1.66623
0.488256,4.41788,5.59991
1.94943,6.60547,4.48677
3.26766,9.99308,3.6156
2.41481,2.61563,4.14595
0.268699,7.35692,0.54126
8.95294,9.76549,6.60324
9.21678,7.35272,3.9234
7.7884,5.58317,8.47126
3.3621,9.5096,0.41898
4.17594,2.92296,1.4097
5.33486,6.88201,9.10808
9.44153,4.29932,4.66554
3.5066,2.46712,8.45501
6.644,9.07168,1.62015
4.08371,5.02339,2.54681
8.52863,0.324875,3.71977
5.16515,1.94068,8.75903
1.41904,2.94044,9.02216
2.59125,2.9124,2.31461
1.75264,4.12637,8.24376
5.63859,2.77014,3.92941
3.13073,6.15004,3.00698
9.74714,1.24234,1.73608
1.64341,7.2754,6.43085
4.65113,3.65697,8.65578
7.19878,8.68014,2.14985
8.00962,5.48332,7.64226
2.51343,3.30344,5.45554
1.82136,5.23326,5.78604
1.33039,9.2711,9.64142
6.028,7.1465,5.00844
3.18529,8.00218,8.0609
9.11158,4.67197,6.78976
1.81906,7.0636,6.30008
3.35451,0.953274,8.97149
6.17888,5.10869,3.4083
1.78552,9.25014,2.2386
8.62112,2.98061,8.85818
1.7008,0.858236,2.58336
9.26461,3.04993,0.0853802
9.87713,8.74718,1.90766
0.726653,1.86344,0.750764
1.52292,3.72434,8.88121
1.30483,1.89667,2.73073
2.30759,2.40031,5.42587
7.22823,6.23346,1.76857
6.25293,0.592342,1.12049
8.39039,1.60223,6.73579
7.80395,9.00438,3.58228
6.02127,1.35339,7.53771
6.62224,7.35552,1.23471
7.05544,6.55194,8.37695
0.0220446,6.76868,0.825766
8.31278,5.28318,5.41859
6.23188,4.74172,4.06445
9.66446,5.96035,9.39451
3.54728,6.83907,9.78021
7.82938,2.77799,2.26053
9.1475,8.08353,2.83659
2.66669,0.988277,6.88367
2.30592,7.87996,8.57918
8.17513,9.80977,0.339275
8.54086,3.24621,4.60439
4.40142,7.0322,2.54451
4.16289,9.41027,9.06007
5.16599,2.09695,5.25049
3.97607,7.6654,8.22463
8.08718,4.07795,4.99718
7.17635,4.53436,0.265921
9.48173,8.58995,8.36359
1.35166,2.88137,4.24
0.510074,8.405,0.66879
0.352219,5.0287,5.87437
1.98811,8.401,0.425133
8.25878,0.0729875,0.688933
8.98602,4.18574,2.63939
6.0012,6.20201,1.03166
5.49862,1.69752,1.38932
0.0952107,3.00654,3.76275
0.921696,9.43755,2.44987
5.58951,5.00554,3.04703
2.14509,6.94679,9.91209
6.55944,3.98387,2.38439
8.98055,3.99411,7.13104
0.743347,8.72085,3.41925
1.44764,7.07898,8.81514
6.84663,5.69955,8.13952
8.60751,5.05603,0.0830672
6.23813,8.32041,3.44236
0.213555,7.85259,6.08312
7.15239,6.15095,2.54077
3.93843,6.94347,9.08572
8.67912,3.95409,7.01634
2.35774,8.83818,4.10557
5.27703,0.8276,8.54018
1.52562,0.971093,7.1808
5.56003,2.49237,7.05801
5.61439,0.151201,5.78683
6.74066,2.63638,9.34085
7.15155,7.38683,9.52414
6.44819,8.4029,8.65903
1.86699,4.48716,7.813
6.12606,2.3219,6.61805
6.70135,8.07404,0.205254
3.69796,1.02369,2.07952
2.12279,1.98253,3.0805
3.46869,5.38112,5.16142
8.3447,2.46186,7.66382
8.33758,0.405675,9.07796
0.569029,9.45246,5.63905
2.70754,7.9431,7.03858
4.09859,5.49449,4.03264
1.30204,6.24982,7.4723
6.43078,7.122,8.44302
0.357712,9.77139,5.8447
5.14706,3.76651,7.64015
2.76843,6.16802,2.20385
0.506129,2.00239,6.00589
5.11351,1.81886,8.75671
8.04369,1.53716,5.71747
2.8806,3.72726,9.75011
